customer_id,event_date,amount,currency
c0766,2026-08-15,93.88,usd
c0769,2026-08-15,90.61,usd
c0840,2026-08-15,84.96,usd
c0879,2026-08-15,85.63,usd
c0836,2026-09-15,108.84,usd
c0913,2026-09-15,88.51,usd
c0774,2026-09-15,96.7,usd
c0770,2026-09-15,90.0,usd
c0864,2026-09-15,113.52,usd
c0872,2026-09-15,101.52,usd
c0851,2026-09-15,96.54,usd
c0826,2026-09-15,110.24,usd
c0843,2026-09-15,103.47,usd
c0904,2026-09-15,104.13,usd
c0829,2026-09-15,86.94,usd
c0833,2026-09-15,93.91,usd
c0787,2026-09-15,109.46,usd
c0783,2026-09-15,106.9,usd
c0914,2026-09-15,109.41,usd
c0899,2026-09-15,99.41,usd
c0796,2026-09-15,104.17,usd
c0838,2026-09-15,96.55,usd
c0781,2026-09-15,96.55,usd
c0878,2026-09-15,86.88,usd
c0884,2026-09-15,109.41,usd
c0822,2026-09-15,93.28,usd
c0780,2026-09-15,101.69,usd
c0810,2026-09-15,113.75,usd
c0819,2026-09-15,94.8,usd
c0839,2026-09-15,87.65,usd
c0800,2026-09-15,85.57,usd
c0845,2026-09-15,88.03,usd
c0848,2026-09-15,112.54,usd
c0809,2026-09-15,109.06,usd
c0764,2026-09-15,103.36,usd
c0832,2026-09-15,114.25,usd
c0825,2026-09-15,98.69,usd
c0820,2026-09-15,112.54,usd
c0779,2026-09-15,100.86,usd
c0862,2026-09-15,87.23,usd
c0901,2026-09-15,107.57,usd
c0877,2026-09-15,85.69,usd
c0887,2026-09-15,90.51,usd
c0871,2026-09-15,103.49,usd
c0854,2026-09-15,94.41,usd
c0890,2026-09-15,103.72,usd
c0834,2026-09-15,88.51,usd
c0883,2026-09-15,107.14,usd
c0765,2026-09-15,103.76,usd
c0879,2026-09-15,87.26,usd
c0830,2026-09-15,87.39,usd
c0866,2026-09-15,95.72,usd
c0852,2026-09-15,94.66,usd
c0777,2026-09-15,93.66,usd
c0827,2026-09-15,102.11,usd
c0876,2026-09-15,88.01,usd
c0849,2026-09-15,102.78,usd
c0767,2026-09-15,93.94,usd
c0903,2026-09-15,107.8,usd
c0808,2026-09-15,90.14,usd
c0891,2026-09-15,104.82,usd
c0855,2026-09-15,86.47,usd
c0773,2026-09-15,90.58,usd
c0911,2026-09-15,100.02,usd
c0805,2026-09-15,90.98,usd
c0870,2026-09-15,104.49,usd
c0856,2026-09-15,99.04,usd
c0896,2026-09-15,106.5,usd
c0847,2026-09-15,109.87,usd
c0867,2026-09-15,99.18,usd
c0795,2026-09-15,95.05,usd
c0828,2026-09-15,100.75,usd
c0859,2026-09-15,111.57,usd
c0816,2026-09-15,102.57,usd
c0786,2026-09-15,96.99,usd
c0842,2026-09-15,108.87,usd
c0804,2026-09-15,105.32,usd
c0776,2026-09-15,101.43,usd
c0821,2026-09-15,94.61,usd
c0906,2026-09-15,90.52,usd
c0794,2026-09-15,87.24,usd
c0874,2026-09-15,113.37,usd
c0857,2026-09-15,91.28,usd
c0853,2026-09-15,112.59,usd
c0831,2026-09-15,87.0,usd
c0860,2026-09-15,103.38,usd
c0885,2026-09-15,93.56,usd
c0835,2026-09-15,112.97,usd
c0799,2026-09-15,87.2,usd
c0881,2026-09-15,92.31,usd
c0894,2026-09-15,102.27,usd
c0909,2026-09-15,97.6,usd
c0880,2026-09-15,111.63,usd
c0892,2026-09-15,90.66,usd
c0778,2026-09-15,89.3,usd
c0797,2026-09-15,92.37,usd
c0905,2026-09-15,110.55,usd
c0889,2026-09-15,111.49,usd
c0818,2026-09-15,87.85,usd
c0785,2026-09-15,85.89,usd
c0793,2026-09-15,99.11,usd
c0873,2026-09-15,106.71,usd
c0824,2026-09-15,108.01,usd
c0844,2026-09-15,87.07,usd
c0798,2026-09-15,96.08,usd
c0771,2026-09-15,105.49,usd
c0863,2026-09-15,86.23,usd
c0766,2026-09-15,95.67,usd
c0846,2026-09-15,96.6,usd
c0900,2026-09-15,109.07,usd
c0858,2026-09-15,94.68,usd
c0908,2026-09-15,88.02,usd
c0782,2026-09-15,108.37,usd
c0868,2026-09-15,98.79,usd
c0772,2026-09-15,109.98,usd
c0803,2026-09-15,105.62,usd
c0869,2026-09-15,114.38,usd
c0775,2026-09-15,86.9,usd
c0784,2026-09-15,113.64,usd
c0886,2026-09-15,86.31,usd
c0790,2026-09-15,85.64,usd
c0801,2026-09-15,86.52,usd
c0893,2026-09-15,94.71,usd
c0811,2026-09-15,99.18,usd
c0813,2026-09-15,94.15,usd
c0882,2026-09-15,90.83,usd
c0789,2026-09-15,97.09,usd
c0897,2026-09-15,104.25,usd
c0910,2026-09-15,113.25,usd
c0850,2026-09-15,108.34,usd
c0865,2026-09-15,94.34,usd
c0840,2026-09-15,86.57,usd
c0791,2026-09-15,99.25,usd
c0788,2026-09-15,106.05,usd
c0817,2026-09-15,99.74,usd
c0861,2026-09-15,98.33,usd
c0907,2026-09-15,90.42,usd
c0912,2026-09-15,96.55,usd
c0895,2026-09-15,93.03,usd
c0888,2026-09-15,93.3,usd
c0812,2026-09-15,102.45,usd
c0806,2026-09-15,111.96,usd
c0807,2026-09-15,88.02,usd
c0823,2026-09-15,104.67,usd
c0902,2026-09-15,114.83,usd
c0875,2026-09-15,105.17,usd
c0898,2026-09-15,97.66,usd
c0792,2026-09-15,91.68,usd
c0843,2026-10-15,104.68,usd
c0901,2026-10-15,108.84,usd
c0850,2026-10-15,109.62,usd
c0897,2026-10-15,105.48,usd
c0789,2026-10-15,98.24,usd
c0764,2026-10-15,104.58,usd
c0855,2026-10-15,87.48,usd
c0845,2026-10-15,89.07,usd
c0847,2026-10-15,111.16,usd
c0831,2026-10-15,88.02,usd
c0839,2026-10-15,88.68,usd
c0805,2026-10-15,92.05,usd
c0838,2026-10-15,97.69,usd
c0834,2026-10-15,89.55,usd
c0798,2026-10-15,97.21,usd
c0799,2026-10-15,88.23,usd
c0907,2026-10-15,91.48,usd
c0794,2026-10-15,88.27,usd
c0898,2026-10-15,98.81,usd
c0841,2026-10-15,111.71,usd
c0879,2026-10-15,88.29,usd
c0866,2026-10-15,96.84,usd
c0892,2026-10-15,91.73,usd
c0856,2026-10-15,100.21,usd
c0886,2026-10-15,87.33,usd
c0788,2026-10-15,107.3,usd
c0827,2026-10-15,103.31,usd
c0820,2026-10-15,113.86,usd
c0776,2026-10-15,102.63,usd
c0785,2026-10-15,86.9,usd
c0782,2026-10-15,109.65,usd
c0778,2026-10-15,90.35,usd
c0849,2026-10-15,103.99,usd
c0881,2026-10-15,93.39,usd
c0815,2026-10-15,106.21,usd
c0875,2026-10-15,106.41,usd
c0888,2026-10-15,94.39,usd
c0769,2026-10-15,93.42,usd
c0830,2026-10-15,88.42,usd
c0796,2026-10-15,105.39,usd
c0874,2026-10-15,114.71,usd
c0818,2026-10-15,88.88,usd
c0826,2026-10-15,111.54,usd
c0910,2026-10-15,114.59,usd
c0812,2026-10-15,103.65,usd
c0870,2026-10-15,105.72,usd
c0902,2026-10-15,116.18,usd
c0790,2026-10-15,86.65,usd
c0878,2026-10-15,87.9,usd
c0784,2026-10-15,114.98,usd
c0817,2026-10-15,100.91,usd
c0900,2026-10-15,110.35,usd
c0893,2026-10-15,95.83,usd
c0871,2026-10-15,104.71,usd
c0865,2026-10-15,95.45,usd
c0852,2026-10-15,95.77,usd
c0911,2026-10-15,101.19,usd
c0807,2026-10-15,89.06,usd
c0775,2026-10-15,87.93,usd
c0813,2026-10-15,95.26,usd
c0832,2026-10-15,115.6,usd
c0877,2026-10-15,86.7,usd
c0802,2026-10-15,111.52,usd
c0781,2026-10-15,97.69,usd
c0844,2026-10-15,88.09,usd
c0823,2026-10-15,105.91,usd
c0882,2026-10-15,91.9,usd
c0836,2026-10-15,110.12,usd
c0771,2026-10-15,106.73,usd
c0767,2026-10-15,95.04,usd
c0864,2026-10-15,114.85,usd
c0861,2026-10-15,99.49,usd
c0873,2026-10-15,107.97,usd
c0903,2026-10-15,109.07,usd
c0860,2026-10-15,104.59,usd
c0835,2026-10-15,114.3,usd
c0896,2026-10-15,107.75,usd
c0772,2026-10-15,111.28,usd
c0770,2026-10-15,91.06,usd
c0783,2026-10-15,108.16,usd
c0913,2026-10-15,89.55,usd
c0821,2026-10-15,95.72,usd
c0914,2026-10-15,110.7,usd
c0887,2026-10-15,91.58,usd
c0906,2026-10-15,91.58,usd
c0842,2026-10-15,110.15,usd
c0808,2026-10-15,91.2,usd
c0872,2026-10-15,102.71,usd
c0801,2026-10-15,87.54,usd
c0803,2026-10-15,106.86,usd
c0780,2026-10-15,102.88,usd
c0905,2026-10-15,111.85,usd
c0885,2026-10-15,94.66,usd
c0909,2026-10-15,98.75,usd
c0876,2026-10-15,89.04,usd
c0773,2026-10-15,91.65,usd
c0840,2026-10-15,87.59,usd
c0828,2026-10-15,101.94,usd
c0853,2026-10-15,113.91,usd
c0833,2026-10-15,95.02,usd
c0829,2026-10-15,87.97,usd
c0822,2026-10-15,94.37,usd
c0891,2026-10-15,106.06,usd
c0904,2026-10-15,105.36,usd
c0806,2026-10-15,113.28,usd
c0804,2026-10-15,106.56,usd
c0854,2026-10-15,95.52,usd
c0779,2026-10-15,102.05,usd
c0848,2026-10-15,113.86,usd
c0793,2026-10-15,100.27,usd
c0846,2026-10-15,97.74,usd
c0884,2026-10-15,110.69,usd
c0894,2026-10-15,103.48,usd
c0859,2026-10-15,112.88,usd
c0880,2026-10-15,112.94,usd
c0868,2026-10-15,99.96,usd
c0765,2026-10-15,104.98,usd
c0858,2026-10-15,95.79,usd
c0809,2026-10-15,110.34,usd
c0810,2026-10-15,115.09,usd
c0869,2026-10-15,115.72,usd
c0791,2026-10-15,100.42,usd
c0912,2026-10-15,97.69,usd
c0883,2026-10-15,108.41,usd
c0786,2026-10-15,98.13,usd
c0890,2026-10-15,104.94,usd
c0795,2026-10-15,96.17,usd
c0867,2026-10-15,100.35,usd
c0816,2026-10-15,103.78,usd
c0819,2026-10-15,95.91,usd
c0814,2026-10-15,112.87,usd
c0797,2026-10-15,93.45,usd
c0768,2026-10-15,108.97,usd
c0787,2026-10-15,110.75,usd
c0863,2026-10-15,87.25,usd
c0857,2026-10-15,92.35,usd
c0862,2026-10-15,88.25,usd
c0889,2026-10-15,112.8,usd
